,price
12261,2726.0
12262,1759.0
12263,1020.0
12264,878.0
12265,7171.0
12266,12737.0
12267,1940.0
12268,1431.0
12269,844.0
12270,552.0
12271,2099.0
12272,544.0
12273,4440.0
12274,641.0
12275,2053.0
12276,1789.0
12277,766.0
12278,4578.0
12279,16507.0
12280,7799.0
12281,775.0
12282,3898.0
12283,576.0
12284,2515.0
12285,6159.0
12286,1789.0
12287,791.0
12288,14350.0
12289,416.0
12290,645.0
12291,6006.0
12292,2175.0
12293,2960.0
12294,901.0
12295,628.0
12296,4678.0
12297,693.0
12298,4173.0
12299,8212.0
12300,1949.0
12301,4352.0
12302,11966.0
12303,5006.0
12304,2862.0
12305,5655.0
12306,8202.0
12307,2306.0
12308,1061.0
12309,2999.0
12310,357.0
12311,640.0
12312,570.0
12313,11848.0
12314,951.0
12315,1987.0
12316,961.0
12317,6000.0
12318,5075.0
12319,740.0
12320,2485.0
12321,901.0
12322,2762.0
12323,2976.0
12324,3890.0
12325,12915.0
12326,2058.0
12327,2889.0
12328,878.0
12329,2717.0
12330,3089.0
12331,9760.0
12332,942.0
12333,805.0
12334,4355.0
12335,4488.0
12336,3145.0
12337,1024.0
12338,4689.0
12339,597.0
12340,576.0
12341,2296.0
12342,2557.0
12343,788.0
12344,936.0
12345,6944.0
12346,730.0
12347,734.0
12348,1693.0
12349,694.0
12350,478.0
12351,378.0
12352,3293.0
12353,818.0
12354,2208.0
12355,9235.0
12356,10662.0
12357,679.0
12358,1243.0
12359,16717.0
12360,1154.0
12361,2447.0
12362,489.0
12363,447.0
12364,8530.0
12365,3682.0
12366,6917.0
12367,10656.0
12368,3154.0
12369,3309.0
12370,13088.0
12371,7762.0
12372,7243.0
12373,932.0
12374,5219.0
12375,911.0
12376,4278.0
12377,952.0
12378,2846.0
12379,1960.0
12380,7222.0
12381,730.0
12382,1637.0
12383,1350.0
12384,5006.0
12385,876.0
12386,2270.0
12387,760.0
12388,6062.0
12389,4047.0
12390,605.0
12391,487.0
12392,526.0
12393,2015.0
12394,1819.0
12395,10934.0
12396,818.0
12397,11268.0
12398,8265.0
12399,9901.0
12400,12232.0
12401,8588.0
12402,658.0
12403,684.0
12404,766.0
12405,4052.0
12406,4223.0
12407,8912.0
12408,4836.0
12409,3091.0
12410,449.0
12411,1629.0
12412,2184.0
12413,6773.0
12414,4259.0
12415,4478.0
12416,483.0
12417,2456.0
12418,863.0
12419,2044.0
12420,1698.0
12421,1438.0
12422,2951.0
12423,2254.0
12424,2683.0
12425,4978.0
12426,4706.0
12427,8017.0
12428,1976.0
12429,2822.0
12430,1743.0
12431,875.0
12432,433.0
12433,4268.0
12434,3420.0
12435,596.0
12436,1170.0
12437,2956.0
12438,5108.0
12439,17747.0
12440,1105.0
12441,1151.0
12442,542.0
12443,18254.0
12444,7094.0
12445,1815.0
12446,4679.0
12447,650.0
12448,622.0
12449,923.0
12450,972.0
12451,1554.0
12452,1233.0
12453,1154.0
12454,540.0
12455,2793.0
12456,900.0
12457,2732.0
12458,421.0
12459,4808.0
12460,8242.0
12461,3774.0
12462,2053.0
12463,17689.0
12464,2869.0
12465,14482.0
12466,6831.0
12467,1350.0
12468,4002.0
12469,1274.0
12470,1963.0
12471,10225.0
12472,1948.0
12473,668.0
12474,4480.0
12475,8637.0
12476,7996.0
12477,1438.0
12478,2723.0
12479,1040.0
12480,4912.0
12481,1251.0
12482,2200.0
12483,1636.0
12484,10656.0
12485,4662.0
12486,873.0
12487,2066.0
12488,666.0
12489,1075.0
12490,1442.0
12491,957.0
12492,6176.0
12493,17027.0
12494,2838.0
12495,5258.0
12496,14527.0
12497,5154.0
12498,14937.0
12499,1917.0
12500,1035.0
12501,7848.0
12502,5163.0
12503,1619.0
12504,5181.0
12505,1695.0
12506,17254.0
12507,1426.0
12508,743.0
12509,5504.0
12510,3451.0
12511,6349.0
12512,1760.0
12513,11508.0
12514,10874.0
12515,2522.0
12516,8411.0
12517,982.0
12518,18700.0
12519,17193.0
12520,8922.0
12521,596.0
12522,6132.0
12523,608.0
12524,1383.0
12525,7059.0
12526,3290.0
12527,4044.0
12528,517.0
12529,921.0
12530,3164.0
12531,7007.0
12532,8110.0
12533,4113.0
12534,11512.0
12535,18120.0
12536,1389.0
12537,959.0
12538,2359.0
12539,1588.0
12540,7564.0
12541,12872.0
12542,1590.0
12543,3799.0
12544,2513.0
12545,7900.0
12546,666.0
12547,1129.0
12548,7960.0
12549,4114.0
12550,17053.0
12551,5994.0
12552,918.0
12553,4939.0
12554,789.0
12555,15788.0
12556,1310.0
12557,827.0
12558,2879.0
12559,2018.0
12560,4281.0
12561,1048.0
12562,2190.0
12563,561.0
12564,1874.0
12565,12098.0
12566,493.0
12567,1631.0
12568,486.0
12569,526.0
12570,980.0
12571,720.0
12572,776.0
12573,638.0
12574,469.0
12575,733.0
12576,5370.0
12577,830.0
12578,917.0
12579,948.0
12580,583.0
12581,583.0
12582,4940.0
12583,2537.0
12584,1020.0
12585,7226.0
12586,3063.0
12587,599.0
12588,12196.0
12589,1155.0
12590,5919.0
12591,638.0
12592,586.0
12593,12202.0
12594,2790.0
12595,6459.0
12596,18034.0
12597,1064.0
12598,743.0
12599,1032.0
12600,14543.0
12601,1909.0
12602,8048.0
12603,1389.0
12604,1569.0
12605,11475.0
12606,13557.0
12607,4805.0
12608,12052.0
12609,8959.0
12610,4090.0
12611,1163.0
12612,2982.0
12613,5458.0
12614,1915.0
12615,4796.0
12616,660.0
12617,10362.0
12618,1031.0
12619,11322.0
12620,7275.0
12621,1910.0
12622,1629.0
12623,1869.0
12624,2304.0
12625,1624.0
12626,1436.0
12627,575.0
12628,875.0
12629,2782.0
12630,3968.0
12631,810.0
12632,1294.0
12633,9171.0
12634,421.0
12635,984.0
12636,4688.0
12637,7001.0
12638,4125.0
12639,4277.0
12640,4983.0
12641,7687.0
12642,769.0
12643,713.0
12644,541.0
12645,8319.0
12646,737.0
12647,1021.0
12648,3027.0
12649,5342.0
12650,1413.0
12651,1792.0
12652,6806.0
12653,1935.0
12654,908.0
12655,3818.0
12656,1746.0
12657,15248.0
12658,1901.0
12659,677.0
12660,756.0
12661,1752.0
12662,468.0
12663,1343.0
12664,731.0
12665,3517.0
12666,2210.0
12667,1654.0
12668,6423.0
12669,4143.0
12670,2878.0
12671,4558.0
12672,4704.0
12673,544.0
12674,485.0
12675,1875.0
12676,1176.0
12677,810.0
12678,447.0
12679,11028.0
12680,520.0
12681,878.0
12682,2964.0
12683,1211.0
12684,8056.0
12685,2199.0
12686,9698.0
12687,3097.0
12688,5141.0
12689,666.0
12690,687.0
12691,8624.0
12692,1013.0
12693,545.0
12694,1932.0
12695,4693.0
12696,4354.0
12697,1323.0
12698,5487.0
12699,4619.0
12700,1168.0
12701,4744.0
12702,7137.0
12703,802.0
12704,541.0
12705,477.0
12706,2505.0
12707,13453.0
12708,10668.0
12709,15059.0
12710,1013.0
12711,1140.0
12712,1367.0
12713,2319.0
12714,1599.0
12715,5995.0
12716,4959.0
12717,1656.0
12718,1136.0
12719,9747.0
12720,6464.0
12721,4755.0
12722,527.0
12723,1084.0
12724,891.0
12725,561.0
12726,10424.0
12727,698.0
12728,799.0
12729,764.0
12730,11206.0
12731,4760.0
12732,1436.0
12733,7181.0
12734,900.0
12735,5841.0
12736,933.0
12737,4558.0
12738,992.0
12739,674.0
12740,1733.0
12741,612.0
12742,4668.0
12743,4173.0
12744,8742.0
12745,1835.0
12746,992.0
12747,1662.0
12748,1063.0
12749,1061.0
12750,984.0
12751,743.0
12752,5013.0
12753,3689.0
12754,3045.0
12755,576.0
12756,2399.0
12757,6945.0
12758,1345.0
12759,2043.0
12760,5078.0
12761,7389.0
12762,12364.0
12763,15662.0
12764,3984.0
12765,472.0
12766,2484.0
12767,4048.0
12768,3504.0
12769,9587.0
12770,4689.0
12771,407.0
12772,3038.0
12773,4350.0
12774,2652.0
12775,3335.0
12776,10490.0
12777,6147.0
12778,3229.0
12779,4704.0
12780,2642.0
12781,4497.0
12782,835.0
12783,1115.0
12784,1384.0
12785,710.0
12786,3948.0
12787,1114.0
12788,6518.0
12789,1154.0
12790,759.0
12791,4093.0
12792,1100.0
12793,3768.0
12794,4816.0
12795,11510.0
12796,1007.0
12797,489.0
12798,741.0
12799,3193.0
12800,7775.0
12801,7235.0
12802,587.0
12803,861.0
12804,1294.0
12805,1590.0
12806,1320.0
12807,3894.0
12808,432.0
12809,2087.0
12810,1080.0
12811,4304.0
12812,4890.0
12813,435.0
12814,4864.0
12815,891.0
12816,3674.0
12817,4704.0
12818,3916.0
12819,918.0
12820,5219.0
12821,2201.0
12822,4465.0
12823,1276.0
12824,4050.0
12825,1249.0
12826,1015.0
12827,645.0
12828,7292.0
12829,18524.0
12830,716.0
12831,2320.0
12832,2964.0
12833,2415.0
12834,5226.0
12835,16842.0
12836,1845.0
12837,2195.0
12838,1590.0
12839,1752.0
12840,697.0
12841,912.0
12842,1269.0
12843,1365.0
12844,14968.0
12845,3410.0
12846,6132.0
12847,4749.0
12848,734.0
12849,910.0
12850,15485.0
12851,1999.0
12852,15941.0
12853,1555.0
12854,11519.0
12855,9090.0
12856,6618.0
12857,11268.0
12858,979.0
12859,950.0
12860,2376.0
12861,692.0
12862,4260.0
12863,4879.0
12864,1327.0
12865,1007.0
12866,3924.0
12867,947.0
12868,4345.0
12869,5082.0
12870,9193.0
12871,698.0
12872,9694.0
12873,658.0
12874,448.0
12875,3429.0
12876,8099.0
12877,1624.0
12878,1079.0
12879,7632.0
12880,924.0
12881,2310.0
12882,480.0
12883,4714.0
12884,1415.0
12885,3056.0
12886,625.0
12887,3734.0
12888,486.0
12889,842.0
12890,2211.0
12891,924.0
12892,1170.0
12893,12260.0
12894,6600.0
12895,3734.0
12896,4077.0
12897,5704.0
12898,2948.0
12899,3977.0
12900,489.0
12901,828.0
12902,7539.0
12903,386.0
12904,631.0
12905,475.0
12906,2326.0
12907,3974.0
12908,8976.0
12909,928.0
12910,755.0
12911,2657.0
12912,7865.0
12913,7535.0
12914,789.0
12915,1554.0
12916,4676.0
12917,4871.0
12918,612.0
12919,14482.0
12920,16628.0
12921,4419.0
12922,5395.0
12923,2997.0
12924,1114.0
12925,4461.0
12926,2905.0
12927,9261.0
12928,2259.0
12929,625.0
12930,1299.0
12931,462.0
12932,4689.0
12933,5476.0
12934,4740.0
12935,704.0
12936,2424.0
12937,1105.0
12938,6546.0
12939,2873.0
12940,8112.0
12941,4154.0
12942,12379.0
12943,15646.0
12944,6088.0
12945,17323.0
12946,3501.0
12947,1134.0
12948,12617.0
12949,694.0
12950,626.0
12951,11637.0
12952,625.0
12953,421.0
12954,1103.0
12955,575.0
12956,983.0
12957,4785.0
12958,4862.0
12959,4158.0
12960,6173.0
12961,14127.0
12962,2800.0
12963,5311.0
12964,1230.0
12965,1826.0
12966,13068.0
12967,663.0
12968,2611.0
12969,863.0
12970,10499.0
12971,2801.0
12972,769.0
12973,647.0
12974,486.0
12975,485.0
12976,3226.0
12977,5247.0
12978,1343.0
12980,429.0
12981,8644.0
12982,912.0
12983,4381.0
12984,430.0
12985,11793.0
12986,3965.0
12987,2518.0
12988,1121.0
12989,3312.0
12990,541.0
12991,626.0
12992,8333.0
12993,9304.0
12994,975.0
12995,5487.0
12996,843.0
12997,2562.0
12998,5429.0
12999,2396.0
13000,3818.0
13001,10905.0
13002,9050.0
13003,12209.0
13004,828.0
13005,6814.0
13006,11401.0
13007,1862.0
13008,12148.0
13009,6814.0
13010,3734.0
13011,4581.0
13012,1421.0
13013,10090.0
13014,956.0
13015,3501.0
13016,525.0
13017,9596.0
13018,1038.0
13019,2005.0
13020,1364.0
13021,4586.0
13022,421.0
13023,2797.0
13024,4192.0
13025,737.0
13026,1982.0
13027,810.0
13028,2974.0
13029,1181.0
13030,5387.0
13031,11817.0
13032,1050.0
13033,3533.0
13034,730.0
13035,4768.0
13036,957.0
13037,18493.0
13038,1828.0
13039,6209.0
13040,17024.0
13041,4871.0
13042,734.0
13043,787.0
13045,8120.0
13046,629.0
13047,1710.0
13048,5890.0
13049,791.0
13050,6776.0
13051,5037.0
13052,772.0
13053,1546.0
13054,840.0
13055,6598.0
13056,956.0
13057,812.0
13058,1163.0
13059,16190.0
13060,10483.0
13061,10045.0
13062,13453.0
13063,5400.0
13064,4617.0
13065,675.0
13066,4740.0
13067,565.0
13068,855.0
13069,740.0
13070,9716.0
13071,1192.0
13072,6198.0
13073,613.0
13074,3742.0
13075,2318.0
13076,4560.0
13077,6223.0
13078,13769.0
13079,3524.0
13080,2273.0
13081,601.0
13082,702.0
13083,1433.0
13084,10350.0
13085,1936.0
13086,2362.0
13087,6194.0
13088,810.0
13089,912.0
13090,5521.0
13091,810.0
13092,8526.0
13093,1654.0
13094,4578.0
13095,477.0
13096,1043.0
13097,15528.0
13098,4406.0
13099,631.0
13100,1010.0
13101,3471.0
13102,1212.0
13103,5394.0
13104,678.0
13105,926.0
13106,5042.0
13107,5522.0
13108,4805.0
13109,789.0
13110,1187.0
13111,789.0
13112,765.0
13113,473.0
13114,2896.0
13116,5135.0
13117,3376.0
13118,993.0
13119,675.0
13120,984.0
13121,18001.0
13122,968.0
13123,1788.0
13124,485.0
13125,8590.0
13126,9808.0
13127,1014.0
13128,498.0
13129,1605.0
13130,2940.0
13131,1857.0
13132,5080.0
13133,749.0
13134,526.0
13135,1650.0
13136,8654.0
13137,4158.0
13138,592.0
13139,648.0
13140,700.0
13141,6078.0
13142,6064.0
13143,802.0
13144,1841.0
13145,11559.0
13146,854.0
13147,2606.0
13148,12906.0
13149,703.0
13150,2485.0
13151,723.0
13152,3663.0
13153,15814.0
13154,13107.0
13155,1243.0
13156,365.0
13157,8190.0
13158,789.0
13159,9205.0
13160,670.0
13161,3064.0
13162,734.0
13163,1255.0
13164,4060.0
13165,11913.0
13166,5204.0
13167,5147.0
13168,1746.0
13169,1359.0
13170,606.0
13171,4758.0
13172,862.0
13173,1125.0
13174,2674.0
13175,792.0
13176,2593.0
13177,9370.0
13178,1858.0
13179,4430.0
13180,1000.0
13181,680.0
13182,2326.0
13183,3390.0
13184,11511.0
13185,1402.0
13186,6387.0
13187,12551.0
13188,2599.0
13189,798.0
13190,5844.0
13191,781.0
13192,8518.0
13193,1026.0
13194,1183.0
13195,1233.0
13196,4493.0
13197,1975.0
13198,7418.0
13199,524.0
13200,965.0
13201,1103.0
13202,5261.0
13203,3837.0
13204,765.0
13205,4032.0
13206,3812.0
13207,6796.0
13208,15172.0
13209,3740.0
13210,9237.0
13211,5833.0
13212,11066.0
13213,4242.0
13214,4708.0
13215,614.0
13216,765.0
13217,15092.0
13219,2393.0
13220,2085.0
13221,4116.0
13222,841.0
13223,552.0
13224,2393.0
13225,965.0
13226,12709.0
13227,399.0
13228,1971.0
13229,2788.0
13230,4743.0
13231,3732.0
13232,921.0
13233,943.0
13234,1114.0
13235,5864.0
13236,5376.0
13237,2848.0
13238,1363.0
13239,8869.0
13240,3087.0
13241,658.0
13242,4884.0
13243,4123.0
13244,5234.0
13245,1838.0
13246,1107.0
13247,1889.0
13248,5217.0
13249,7146.0
13250,583.0
13251,3869.0
13252,2458.0
13253,2719.0
13254,3572.0
13255,3121.0
13256,4182.0
13257,2060.0
13258,717.0
13259,3975.0
13260,3209.0
13261,5005.0
13262,1575.0
13263,421.0
13264,2061.0
13265,4836.0
13266,561.0
13267,5006.0
13268,14625.0
13269,4317.0
13270,17041.0
13271,2513.0
13272,923.0
13273,1364.0
13274,732.0
13275,1662.0
13276,6871.0
13277,5292.0
13279,786.0
13280,15907.0
13281,462.0
13282,5373.0
13283,16353.0
13284,2573.0
13285,1735.0
13286,1208.0
13287,1574.0
13288,6409.0
13289,4188.0
13290,8325.0
13291,12089.0
13292,622.0
13293,17377.0
13294,4105.0
13295,936.0
13296,2076.0
13297,698.0
13298,1333.0
13299,4801.0
13300,15990.0
13301,1061.0
13302,11660.0
13303,9053.0
13304,776.0
13305,645.0
13306,772.0
13307,642.0
13308,4081.0
13309,943.0
13310,2340.0
13311,3394.0
13312,4119.0
13313,3489.0
13314,2917.0
13315,2654.0
13316,6714.0
13317,10331.0
13318,764.0
13319,5134.0
13320,13187.0
13321,1013.0
13322,4256.0
13323,740.0
13324,526.0
13325,9275.0
13326,863.0
13327,2666.0
13328,1295.0
13329,2470.0
13330,628.0
13331,2735.0
13332,1013.0
13333,600.0
13334,6613.0
13335,11922.0
13336,2759.0
13337,4485.0
13338,8049.0
13339,798.0
13340,4976.0
13341,10771.0
13342,2410.0
13343,6389.0
13344,1932.0
13345,3073.0
13346,2283.0
13347,1707.0
13349,1031.0
13350,13908.0
13351,1655.0
13352,7250.0
13353,5925.0
13354,8971.0
13355,3201.0
13356,477.0
13357,1631.0
13358,5019.0
13359,18377.0
13360,780.0
13361,776.0
13362,7655.0
13363,4637.0
13364,5202.0
13365,1148.0
13366,12900.0
13367,5872.0
13368,6509.0
13369,982.0
13370,3376.0
13371,2515.0
13372,2700.0
13373,7122.0
13374,5288.0
13375,1637.0
13376,536.0
13377,3145.0
13378,9425.0
13379,2760.0
13380,435.0
13381,5252.0
13382,684.0
13383,548.0
13384,5930.0
13385,5728.0
13386,4199.0
13387,1332.0
13388,1056.0
13389,3894.0
13390,771.0
13391,1071.0
13392,421.0
13393,3669.0
13394,984.0
13395,1603.0
13396,449.0
13397,2306.0
13398,1392.0
13399,11166.0
13400,1023.0
13401,5762.0
13402,552.0
13403,6058.0
13404,1061.0
13405,11820.0
13406,698.0
13407,803.0
13408,730.0
13409,3422.0
13410,1893.0
13411,942.0
13412,2525.0
13413,614.0
13414,14542.0
13415,4543.0
13416,1179.0
13417,633.0
13418,1352.0
13419,3181.0
13420,4309.0
13421,6644.0
13422,18059.0
13423,2117.0
13424,2814.0
13425,10279.0
13426,13853.0
13427,15458.0
13428,7480.0
13429,3084.0
13430,17715.0
13431,1333.0
13432,662.0
13433,1580.0
13434,6730.0
13435,605.0
13436,2041.0
13437,537.0
13438,764.0
13439,2431.0
13440,687.0
13441,1147.0
13442,663.0
13443,2535.0
13444,1267.0
13445,690.0
13446,1949.0
13447,5303.0
13448,4777.0
13449,8736.0
13450,504.0
13451,7091.0
13452,789.0
13453,4072.0
13454,1629.0
13455,598.0
13456,4902.0
13457,475.0
13458,683.0
13459,2768.0
13460,9820.0
13461,765.0
13462,4559.0
13463,7693.0
13464,4443.0
13465,11826.0
13466,1836.0
13467,4805.0
13468,4407.0
13469,4445.0
13470,5721.0
13471,918.0
13472,1088.0
13473,466.0
13474,2962.0
13475,536.0
13476,4608.0
13477,9344.0
13478,1031.0
13479,1131.0
13480,3877.0
13481,1273.0
13482,10256.0
13483,5932.0
13484,7665.0
13485,607.0
13486,17065.0
13487,4020.0
13488,614.0
13489,1830.0
13490,8212.0
13491,726.0
13492,4021.0
13493,2810.0
13494,977.0
13495,687.0
13496,754.0
13497,4301.0
13498,3597.0
13499,678.0
13500,4049.0
13501,7370.0
13502,1919.0
13503,743.0
13504,4700.0
13505,1101.0
13506,3004.0
13507,8282.0
13508,4580.0
13509,1787.0
13510,4381.0
13511,2012.0
13512,7721.0
13513,5242.0
13514,2147.0
13515,9525.0
13516,552.0
13517,2098.0
13518,10479.0
13519,1064.0
13520,1638.0
13521,3772.0
13522,4719.0
13523,3210.0
13524,3920.0
13525,874.0
13526,544.0
13527,12870.0
13528,3812.0
13529,1238.0
13530,447.0
13531,1071.0
13532,1664.0
13533,1689.0
13534,4496.0
13535,14893.0
13536,3803.0
13537,3587.0
13538,4312.0
13539,1052.0
13540,6787.0
13541,910.0
13542,5376.0
13543,1050.0
13544,700.0
13545,10982.0
13546,911.0
13547,8079.0
13548,2398.0
13549,1629.0
13550,537.0
13551,3167.0
13552,3775.0
13553,658.0
13554,6078.0
13555,15053.0
13556,1650.0
13557,14717.0
13558,491.0
13559,663.0
13560,4059.0
13561,791.0
13562,13421.0
13563,1000.0
13564,1415.0
13565,3950.0
13566,734.0
13567,1872.0
13568,1941.0
13569,4986.0
13570,1607.0
13571,2671.0
13572,6697.0
13573,1216.0
13574,15185.0
13575,4113.0
13576,2142.0
13577,15147.0
13578,8540.0
13579,705.0
13580,814.0
13581,7534.0
13582,2239.0
13583,1983.0
13584,11364.0
13585,5262.0
13586,1041.0
13587,3199.0
13588,4523.0
13589,5783.0
13590,710.0
13591,8936.0
13592,874.0
13593,1662.0
13594,18183.0
13595,1755.0
13596,3884.0
13597,666.0
13598,970.0
13599,5986.0
13600,7743.0
13601,2535.0
13602,1679.0
13603,776.0
13604,5321.0
13605,935.0
13606,593.0
13607,1546.0
13608,683.0
13609,379.0
13610,673.0
13611,8888.0
13612,5839.0
13613,871.0
13614,488.0
13615,1214.0
13616,1056.0
13617,3740.0
13618,1950.0
13619,1616.0
13620,1238.0
13621,14277.0
13622,13329.0
13623,11163.0
13624,3353.0
13625,9343.0
13626,1123.0
13627,7306.0
13628,10827.0
13629,2251.0
13630,522.0
13631,13610.0
13632,8631.0
13633,2947.0
13634,419.0
13635,4355.0
13636,10646.0
13637,1286.0
13638,930.0
13639,15701.0
13640,1365.0
13641,4752.0
13642,2178.0
13643,3205.0
13644,1058.0
13645,6277.0
13646,2657.0
13647,1429.0
13648,891.0
13649,4851.0
13650,5702.0
13651,8810.0
13652,450.0
13653,1907.0
13654,4390.0
13655,5179.0
13656,6580.0
13657,10006.0
13658,743.0
13659,6922.0
13660,1840.0
13661,11284.0
13662,4484.0
13663,5483.0
13664,5803.0
13665,596.0
13666,6368.0
13667,650.0
13668,4397.0
13669,4689.0
13670,1555.0
13671,810.0
13672,12030.0
13673,816.0
13674,4206.0
13675,5929.0
13676,2549.0
13677,942.0
13678,1013.0
13679,2093.0
13680,4270.0
13681,2975.0
13682,544.0
13683,568.0
13684,2781.0
13685,7272.0
13686,1040.0
13687,9779.0
13688,16309.0
13689,746.0
13690,1402.0
13691,1167.0
13692,5894.0
13693,6400.0
13694,4912.0
13695,571.0
13696,525.0
13697,7120.0
13698,4316.0
13699,2658.0
13700,7848.0
13701,7359.0
13702,956.0
13703,18113.0
13704,2907.0
13705,624.0
13706,920.0
13707,4131.0
13708,7727.0
13709,2790.0
13710,2411.0
13711,970.0
13712,1614.0
13713,4611.0
13714,16427.0
13715,4093.0
13716,2899.0
13717,8596.0
13718,12226.0
13719,6183.0
13720,605.0
13721,10398.0
13722,1013.0
13723,1250.0
13724,1158.0
13725,4149.0
13726,4324.0
13727,571.0
13728,7177.0
13729,6685.0
13730,1431.0
13731,13831.0
13732,876.0
13733,858.0
13734,5412.0
13735,4890.0
13736,665.0
13737,1870.0
13738,4096.0
13739,2416.0
13740,9106.0
13741,7989.0
13742,3950.0
13743,1033.0
13744,1410.0
13745,1015.0
13746,18535.0
13747,471.0
13748,6267.0
13749,4848.0
13750,5920.0
13751,605.0
13752,5273.0
13753,5353.0
13754,4136.0
13755,2596.0
13756,6618.0
13757,2724.0
13758,571.0
13759,3517.0
13760,15499.0
13761,2662.0
13762,1740.0
13763,2297.0
13764,4299.0
13765,503.0
13766,15873.0
13767,854.0
13768,5396.0
13769,1190.0
13770,766.0
13771,1813.0
13772,5166.0
13773,1147.0
13774,4995.0
13775,2686.0
13776,1033.0
13777,911.0
13778,1431.0
13779,2699.0
13780,2873.0
13781,7550.0
13782,1112.0
13783,3733.0
13784,681.0
13785,528.0
13786,645.0
13787,1971.0
13788,13160.0
13789,2776.0
13790,3535.0
13791,6707.0
13792,6968.0
13793,680.0
13794,5556.0
13795,1781.0
13796,15032.0
13797,7079.0
13798,4513.0
13799,4670.0
13800,605.0
13801,900.0
13802,2741.0
13803,14866.0
13804,576.0
13805,5309.0
13806,16747.0
13807,2328.0
13808,1758.0
13809,4466.0
13810,505.0
13811,2268.0
13812,587.0
13813,1257.0
13814,6953.0
13815,6830.0
13816,3478.0
13817,544.0
13818,17676.0
13819,1383.0
13820,2411.0
13821,18117.0
13822,1561.0
13823,4037.0
13824,576.0
13825,2450.0
13826,5628.0
13827,404.0
13828,5334.0
13829,5539.0
13830,556.0
13831,5484.0
13832,787.0
13833,9009.0
13834,8722.0
13835,983.0
13836,373.0
13837,2853.0
13838,5718.0
13840,789.0
13841,450.0
13842,917.0
13843,4320.0
13844,612.0
13845,4584.0
13846,607.0
13847,540.0
13848,1046.0
13849,473.0
13850,12939.0
13851,465.0
13852,905.0
13853,11113.0
13854,7347.0
13855,1664.0
13856,948.0
13857,846.0
13858,732.0
13859,6483.0
13860,579.0
13861,928.0
13862,1096.0
13863,717.0
13864,1114.0
13865,1619.0
13866,1124.0
13867,537.0
13868,776.0
13869,1076.0
13870,710.0
13871,850.0
13872,7577.0
13873,11903.0
13874,1932.0
13875,6199.0
13876,2550.0
13877,2967.0
13878,3874.0
13879,4520.0
13880,2444.0
13881,11708.0
13882,5342.0
13883,2276.0
13884,1279.0
13885,4860.0
13886,2012.0
13887,8796.0
13888,723.0
13889,5806.0
13890,1903.0
13891,969.0
13892,1995.0
13893,3536.0
13894,2889.0
13895,4121.0
13896,1546.0
13897,776.0
13898,10802.0
13899,4276.0
13900,585.0
13901,595.0
13902,863.0
13903,741.0
13904,1041.0
13905,1441.0
13906,775.0
13907,1160.0
13908,784.0
13909,2185.0
13910,6652.0
13911,2051.0
13912,919.0
13913,1717.0
13914,6838.0
13915,4899.0
13916,3510.0
13917,4082.0
13918,6405.0
13919,548.0
13920,821.0
13921,5219.0
13922,552.0
13923,576.0
13924,2833.0
13925,2845.0
13926,3951.0
13927,5322.0
13928,767.0
13929,4774.0
13930,1786.0
13931,518.0
13932,3360.0
13933,776.0
13934,2386.0
13935,1130.0
13936,974.0
13937,458.0
13938,6026.0
13939,951.0
13940,628.0
13941,2639.0
13942,1883.0
13943,5914.0
13944,773.0
13945,5937.0
13946,5546.0
13947,1700.0
13948,4936.0
13949,9568.0
13950,663.0
13951,12087.0
13952,6135.0
13953,11888.0
13954,1079.0
13955,2309.0
13956,3453.0
13957,3011.0
13958,5151.0
13959,17694.0
13960,8385.0
13961,854.0
13962,1777.0
13963,17689.0
